cycle,crack_len_mm
3772,2.1264957721675097
3773,2.1269211563973713
3774,2.127346625721097
3775,2.1277721801557097
3776,2.1281978197182343
3777,2.1286235444257002
3778,2.1290493542951396
3779,2.1294752493435887
3780,2.129901229588086
3781,2.130327295045675
3782,2.1307534457334008
3783,2.1311796816683137
3784,2.131606002867466
3785,2.132032409347914
3786,2.1324589011267174
3787,2.1328854782209397
3788,2.133312140647647
3789,2.1337388884239092
3790,2.1341657215667995
3791,2.1345926400933948
3792,2.1350196440207756
3793,2.1354467333660248
3794,2.1358739081462303
3795,2.1363011683784814
3796,2.1367285140798726
3797,2.1371559452675015
3798,2.1375834619584677
3799,2.138011064169876
3800,2.1384387519188346
3801,2.138866525222453
3802,2.139294384097846
3803,2.1397223285621316
3804,2.1401503586324315
3805,2.1405784743258693
3806,2.141006675659574
3807,2.1414349626506763
3808,2.1418633353163115
3809,2.1422917936736177
3810,2.1427203377397372
3811,2.1431489675318147
3812,2.143577683066999
3813,2.144006484362442
3814,2.144435371435299
3815,2.1448643443027295
3816,2.1452934029818955
3817,2.145722547489963
3818,2.146151777844101
3819,2.146581094061482
3820,2.1470104961592824
3821,2.1474399841546816
3822,2.1478695580648623
3823,2.1482992179070113
3824,2.1487289636983187
3825,2.149158795455977
3826,2.149588713197183
3827,2.150018716939137
3828,2.1504488066990435
3829,2.1508789824941084
3830,2.151309244341542
3831,2.151739592258559
3832,2.152170026262377
3833,2.152600546370216
3834,2.1530311525993002
3835,2.1534618449668574
3836,2.1538926234901195
3837,2.1543234881863205
3838,2.1547544390726983
3839,2.1551854761664946
3840,2.1556165994849548
3841,2.156047809045326
3842,2.1564791048648613
3843,2.156910486960815
3844,2.157341955350447
3845,2.1577735100510185
3846,2.1582051510797955
3847,2.1586368784540473
3848,2.159068692191046
3849,2.1595005923080675
3850,2.159932578822392
3851,2.1603646517513018
3852,2.1607968111120837
3853,2.161229056922027
3854,2.1616613891984255
3855,2.1620938079585756
3856,2.162526313219778
3857,2.1629589049993356
3858,2.163391583314556
3859,2.1638243481827497
3860,2.164257199621231
3861,2.1646901376473173
3862,2.16512316227833
3863,2.165556273531592
3864,2.165989471424433
3865,2.166422755974183
3866,2.1668561271981783
3867,2.167289585113756
3868,2.1677231297382584
3869,2.16815676108903
3870,2.168590479183421
3871,2.1690242840387826
3872,2.169458175672471
3873,2.1698921541018446
3874,2.170326219344266
3875,2.1707603714171024
3876,2.171194610337722
3877,2.1716289361234993
3878,2.1720633487918093
3879,2.172497848360033
3880,2.172932434845553
3881,2.173367108265757
3882,2.1738018686380354
3883,2.1742367159797817
3884,2.1746716503083934
3885,2.1751066716412715
3886,2.1755417799958203
3887,2.1759769753894473
3888,2.176412257839564
3889,2.1768476273635855
3890,2.1772830839789297
3891,2.1777186277030185
3892,2.1781542585532767
3893,2.1785899765471335
3894,2.179025781702021
3895,2.1794616740353754
3896,2.1798976535646344
3897,2.1803337203072424
3898,2.1807698742806445
3899,2.181206115502291
3900,2.181642443989634
3901,2.1820788597601313
3902,2.1825153628312424
3903,2.182951953220431
3904,2.183388630945164
3905,2.183825396022913
3906,2.1842622484711507
3907,2.1846991883073557
3908,2.1851362155490084
3909,2.185573330213594
3910,2.1860105323186003
3911,2.1864478218815186
3912,2.186885198919845
3913,2.1873226634510767
3914,2.1877602154927165
3915,2.18819785506227
3916,2.188635582177246
3917,2.1890733968551577
3918,2.1895112991135206
3919,2.1899492889698546
3920,2.190387366441682
3921,2.190825531546531
3922,2.1912637843019303
3923,2.1917021247254143
3924,2.1921405528345193
3925,2.192579068646787
3926,2.1930176721797605
3927,2.1934563634509887
3928,2.1938951424780213
3929,2.194334009278414
3930,2.1947729638697244
3931,2.195212006269515
3932,2.19565113649535
3933,2.1960903545647987
3934,2.1965296604954334
3935,2.1969690543048297
3936,2.1974085360105664
3937,2.1978481056302273
3938,2.1982877631813977
3939,2.198727508681668
3940,2.1991673421486317
3941,2.1996072635998853
3942,2.2000472730530287
3943,2.200487370525667
3944,2.2009275560354067
3945,2.2013678295998584
3946,2.2018081912366383
3947,2.2022486409633624
3948,2.2026891787976535
3949,2.2031298047571357
3950,2.2035705188594386
3951,2.2040113211221932
3952,2.2044522115630363
3953,2.204893190199606
3954,2.2053342570495458
3955,2.205775412130501
3956,2.206216655460122
3957,2.206657987056062
3958,2.2070994069359777
3959,2.2075409151175296
3960,2.207982511618381
3961,2.2084241964561997
3962,2.208865969648657
3963,2.2093078312134264
3964,2.209749781168187
3965,2.2101918195306194
3966,2.210633946318409
3967,2.211076161549245
3968,2.2115184652408186
3969,2.211960857410826
3970,2.212403338076966
3971,2.212845907256942
3972,2.2132885649684604
3973,2.21373131122923
3974,2.214174146056965
3975,2.2146170694693823
3976,2.2150600814842027
3977,2.215503182119149
3978,2.2159463713919503
3979,2.2163896493203366
3980,2.216833015922043
3981,2.217276471214807
3982,2.217720015216372
3983,2.218163647944482
3984,2.2186073694168864
3985,2.219051179651337
3986,2.2194950786655903
3987,2.2199390664774055
3988,2.2203831431045464
3989,2.2208273085647785
3990,2.221271562875873
3991,2.221715906055602
3992,2.2221603381217454
3993,2.2226048590920815
3994,2.2230494689843967
3995,2.2234941678164772
3996,2.223938955606116
3997,2.2243838323711067
3998,2.2248287981292494
3999,2.2252738528983453
4000,2.2257189966962008
4001,2.2261642295406245
4002,2.22660955144943
4003,2.227054962440433
4004,2.227500462531454
4005,2.2279460517403167
4006,2.228391730084848
4007,2.2288374975828784
4008,2.2292833542522428
4009,2.2297293001107783
4010,2.2301753351763267
4011,2.2306214594667324
4012,2.231067672999845
4013,2.231513975793516
4014,2.231960367865601
4015,2.2324068492339593
4016,2.232853419916454
4017,2.233300079930951
4018,2.233746829295321
4019,2.234193668027437
4020,2.234640596145176
4021,2.235087613666419
4022,2.23553472060905
4023,2.2359819169909576
4024,2.2364292028300325
4025,2.23687657814417
4026,2.2373240429512684
4027,2.2377715972692305
4028,2.238219241115961
4029,2.2386669745093704
4030,2.239114797467371
4031,2.2395627100078794
4032,2.2400107121488158
4033,2.2404588039081035
4034,2.24090698530367
4035,2.2413552563534465
4036,2.241803617075367
4037,2.2422520674873696
4038,2.2427006076073956
4039,2.2431492374533906
4040,2.2435979570433036
4041,2.2440467663950865
4042,2.244495665526695
4043,2.2449446544560896
4044,2.2453937332012326
4045,2.2458429017800916
4046,2.246292160210636
4047,2.24674150851084
4048,2.2471909466986815
4049,2.2476404747921412
4050,2.2480900928092042
4051,2.2485398007678588
4052,2.2489895986860966
4053,2.249439486581913
4054,2.2498894644733074
4055,2.250339532378283
4056,2.250789690314845
4057,2.2512399383010044
4058,2.251690276354774
4059,2.2521407044941713
4060,2.252591222737217
4061,2.2530418311019353
4062,2.253492529606354
4063,2.253943318268505
4064,2.254394197106423
4065,2.2548451661381472
4066,2.25529622538172
4067,2.2557473748551873
4068,2.256198614576598
4069,2.2566499445640065
4070,2.2571013648354685
4071,2.2575528754090453
4072,2.2580044763028
4073,2.2584561675348014
4074,2.25890794912312
4075,2.2593598210858308
4076,2.259811783441012
4077,2.2602638362067466
4078,2.2607159794011196
4079,2.2611682130422204
4080,2.261620537148142
4081,2.2620729517369815
4082,2.2625254568268383
4083,2.2629780524358165
4084,2.2634307385820236
4085,2.2638835152835712
4086,2.264336382558573
4087,2.2647893404251485
4088,2.265242388901418
4089,2.2656955280055087
4090,2.266148757755549
4091,2.2666020781696714
4092,2.267055489266013
4093,2.267508991062714
4094,2.2679625835779174
4095,2.268416266829771
4096,2.2688700408364255
4097,2.2693239056160355
4098,2.2697778611867596
4099,2.2702319075667594
4100,2.2706860447742003
4101,2.2711402728272514
4102,2.2715945917440856
4103,2.272049001542879
4104,2.2725035022418125
4105,2.272958093859069
4106,2.273412776412836
4107,2.2738675499213037
4108,2.2743224144026684
4109,2.2747773698751264
4110,2.275232416356881
4111,2.275687553866137
4112,2.2761427824211036
4113,2.2765981020399937
4114,2.277053512741024
4115,2.2775090145424137
4116,2.2779646074623874
4117,2.278420291519172
4118,2.278876066730999
4119,2.279331933116102
4120,2.279787890692721
4121,2.2802439394790963
4122,2.2807000794934744
4123,2.2811563107541044
4124,2.2816126332792392
4125,2.282069047087135
4126,2.282525552196052
4127,2.2829821486242547
4128,2.2834388363900104
4129,2.28389561551159
4130,2.2843524860072684
4131,2.284809447895324
4132,2.2852665011940396
4133,2.2857236459216996
4134,2.2861808820965948
4135,2.2866382097370175
4136,2.287095628861265
4137,2.2875531394876374
4138,2.2880107416344386
4139,2.288468435319977
4140,2.2889262205625633
4141,2.289384097380513
4142,2.2898420657921448
4143,2.2903001258157807
4144,2.2907582774697475
4145,2.2912165207723745
4146,2.291674855741995
4147,2.292133282396946
4148,2.292591800755569
4149,2.293050410836207
4150,2.293509112657209
4151,2.293967906236927
4152,2.294426791593716
4153,2.294885768745935
4154,2.2953448377119474
4155,2.2958039985101184
4156,2.2962632511588192
4157,2.2967225956764232
4158,2.297182032081308
4159,2.2976415603918543
4160,2.2981011806264475
4161,2.2985608928034758
4162,2.2990206969413314
4163,2.2994805930584095
4164,2.299940581173111
4165,2.3004006613038377
4166,2.3008608334689975
4167,2.3013210976870004
4168,2.301781453976261
4169,2.302241902355197
4170,2.3027024428422305
4171,2.303163075455786
4172,2.3036238002142926
4173,2.304084617136184
4174,2.3045455262398953
4175,2.3050065275438674
4176,2.3054676210665432
4177,2.3059288068263712
4178,2.306390084841802
4179,2.30685145513129
4180,2.3073129177132943
4181,2.307774472606277
4182,2.308236119828704
4183,2.3086978593990444
4184,2.309159691335772
4185,2.3096216156573637
4186,2.3100836323822995
4187,2.310545741529065
4188,2.3110079431161474
4189,2.311470237162039
4190,2.3119326236852342
4191,2.3123951027042335
4192,2.312857674237539
4193,2.313320338303657
4194,2.3137830949210985
4195,2.3142459441083774
4196,2.314708885884011
4197,2.3151719202665206
4198,2.3156350472744314
4199,2.316098266926273
4200,2.316561579240576
4201,2.3170249842358785
4202,2.3174884819307193
4203,2.317952072343643
4204,2.3184157554931955
4205,2.318879531397929
4206,2.319343400076398
4207,2.319807361547161
4208,2.3202714158287794
4209,2.3207355629398205
4210,2.3211998028988523
4211,2.3216641357244496
4212,2.3221285614351883
4213,2.3225930800496495
4214,2.323057691586418
4215,2.3235223960640816
4216,2.323987193501232
4217,2.3244520839164657
4218,2.324917067328381
4219,2.3253821437555824
4220,2.325847313216675
4221,2.32631257573027
4222,2.3267779313149815
4223,2.3272433799894277
4224,2.32770892177223
4225,2.3281745566820145
4226,2.3286402847374092
4227,2.329106105957048
4228,2.3295720203595662
4229,2.3300380279636057
4230,2.330504128787809
4231,2.3309703228508254
4232,2.331436610171305
4233,2.331902990767904
4234,2.3323694646592807
4235,2.3328360318640984
4236,2.333302692401023
4237,2.333769446288725
4238,2.3342362935458776
4239,2.334703234191159
4240,2.335170268243251
4241,2.3356373957208376
4242,2.3361046166426087
4243,2.3365719310272564
4244,2.3370393388934767
4245,2.3375068402599704
4246,2.3379744351454406
4247,2.338442123568595
4248,2.3389099055481455
4249,2.339377781102806
4250,2.339845750251296
4251,2.3403138130123384
4252,2.3407819694046585
4253,2.341250219446987
4254,2.3417185631580573
4255,2.342187000556607
4256,2.3426555316613773
4257,2.3431241564911134
4258,2.3435928750645636
4259,2.344061687400481
4260,2.3445305935176215
4261,2.3449995934347445
4262,2.345468687170615
4263,2.3459378747439996
4264,2.34640715617367
4265,2.346876531478401
4266,2.3473460006769713
4267,2.3478155637881635
4268,2.348285220830764
4269,2.348754971823563
4270,2.3492248167853536
4271,2.3496947557349337
4272,2.3501647886911052
4273,2.3506349156726727
4274,2.3511051366984446
4275,2.3515754517872343
4276,2.352045860957858
4277,2.352516364229135
4278,2.3529869616198904
4279,2.3534576531489506
4280,2.3539284388351485
4281,2.354399318697318
4282,2.354870292754299
4283,2.3553413610249336
4284,2.3558125235280687
4285,2.356283780282554
4286,2.356755131307244
4287,2.3572265766209965
4288,2.3576981162426733
4289,2.358169750191139
4290,2.358641478485264
4291,2.3591133011439194
4292,2.3595852181859835
4293,2.360057229630336
4294,2.3605293354958614
4295,2.3610015358014476
4296,2.3614738305659864
4297,2.361946219808373
4298,2.3624187035475077
4299,2.3628912818022925
4300,2.363363954591635
4301,2.363836721934446
4302,2.3643095838496397
4303,2.364782540356134
4304,2.365255591472852
4305,2.365728737218718
4306,2.366201977612663
4307,2.3666753126736197
4308,2.3671487424205258
4309,2.3676222668723215
4310,2.368095886047952
4311,2.3685695999663663
4312,2.369043408646516
4313,2.369517312107358
4314,2.369991310367851
4315,2.37046540344696
4316,2.370939591363652
4317,2.3714138741368984
4318,2.3718882517856743
4319,2.372362724328958
4320,2.3728372917857334
4321,2.373311954174986
4322,2.3737867115157063
4323,2.3742615638268885
4324,2.3747365111275305
4325,2.3752115534366345
4326,2.375686690773205
4327,2.376161923156252
4328,2.3766372506047886
4329,2.377112673137831
4330,2.3775881907744005
4331,2.378063803533522
4332,2.378539511434223
4333,2.379015314495536
4334,2.3794912127364967
4335,2.379967206176145
4336,2.380443294833525
4337,2.380919478727683
4338,2.3813957578776703
4339,2.381872132302543
4340,2.382348602021359
4341,2.382825167053181
4342,2.383301827417075
4343,2.3837785831321123
4344,2.384255434217366
4345,2.3847323806919145
4346,2.3852094225748393
4347,2.3856865598852255
4348,2.3861637926421633
4349,2.386641120864745
4350,2.3871185445720675
4351,2.3875960637832323
4352,2.3880736785173435
4353,2.38855138879351
4354,2.3890291946308433
4355,2.38950709604846
4356,2.389985093065479
4357,2.3904631857010257
4358,2.3909413739742265
4359,2.391419657904213
4360,2.39189803751012
4361,2.3923765128110874
4362,2.392855083826257
4363,2.3933337505747763
4364,2.3938125130757957
4365,2.394291371348469
4366,2.3947703254119546
4367,2.395249375285415
4368,2.395728520988015
4369,2.3962077625389253
4370,2.3966870999573184
4371,2.397166533262373
4372,2.3976460624732687
4373,2.398125687609192
4374,2.3986054086893303
4375,2.3990852257328776
4376,2.3995651387590295
4377,2.4000451477869866
4378,2.400525252835953
4379,2.4010054539251375
4380,2.4014857510737513
4381,2.40196614430101
4382,2.402446633626133
4383,2.402927219068345
4384,2.403407900646872
4385,2.4038886783809454
4386,2.4043695522898
4387,2.4048505223926755
4388,2.405331588708813
4389,2.4058127512574607
4390,2.406294010057868
4391,2.406775365129289
4392,2.407256816490982
4393,2.4077383641622094
4394,2.4082200081622362
4395,2.4087017485103326
4396,2.409183585225771
4397,2.4096655183278304
4398,2.4101475478357903
4399,2.410629673768937
4400,2.4111118961465587
4401,2.4115942149879483
4402,2.4120766303124026
4403,2.412559142139222
4404,2.413041750487711
4405,2.4135244553771766
4406,2.414007256826933
4407,2.4144901548562943
4408,2.414973149484581
4409,2.4154562407311166
4410,2.415939428615229
4411,2.416422713156249
4412,2.4169060943735126
4413,2.417389572286358
4414,2.4178731469141286
4415,2.4183568182761714
4416,2.418840586391837
4417,2.41932445128048
4418,2.4198084129614594
4419,2.420292471454136
4420,2.420776626777878
4421,2.421260878952054
4422,2.4217452279960385
4423,2.422229673929209
4424,2.4227142167709483
4425,2.423198856540641
4426,2.4236835932576763
4427,2.4241684269414483
4428,2.424653357611354
4429,2.4251383852867945
4430,2.4256235099871746
4431,2.4261087317319032
4432,2.426594050540394
4433,2.427079466432062
4434,2.4275649794263288
4435,2.428050589542618
4436,2.428536296800359
4437,2.429022101218983
4438,2.4295080028179274
4439,2.42999400161663
4440,2.4304800976345367
4441,2.430966290891094
4442,2.4314525814057544
4443,2.4319389691979723
4444,2.432425454287208
4445,2.432912036692924
4446,2.433398716434589
4447,2.4338854935316725
4448,2.4343723680036504
4449,2.434859339870001
4450,2.435346409150207
4451,2.435833575863756
4452,2.4363208400301377
4453,2.4368082016688466
4454,2.4372956607993816
4455,2.437783217441244
4456,2.4382708716139416
4457,2.438758623336983
4458,2.4392464726298826
4459,2.4397344195121584
4460,2.440222464003332
4461,2.4407106061229293
4462,2.44119884589048
4463,2.441687183325517
4464,2.4421756184475782
4465,2.4426641512762046
4466,2.443152781830942
4467,2.443641510131339
4468,2.444130336196949
4469,2.4446192600473284
4470,2.4451082817020384
4471,2.445597401180644
4472,2.4460866185027137
4473,2.44657593368782
4474,2.4470653467555397
4475,2.4475548577254527
4476,2.448044466617144
4477,2.4485341734502017
4478,2.4490239782442176
4479,2.449513881018788
4480,2.4500038817935135
4481,2.4504939805879973
4482,2.450984177421847
